1
0,259392279796937
0,314539522094953
0,3688275197013
0,422049214957487
0,473997288950696
0,524465935335838
0,57325273390791
0,620160578738299
0,664999611860363
0,707589111120986
0,747759279450003
0,785352887794428
0,820226725601586
0,852252819786306
0,88131939262069
0,907331535391904
0,930211587209415
0,949899218090609
0,966351224581112
0,97954105653226
0,989458100739699
0,996106754983354
0,999505330099122
0,999684820724246
0,996687587283438
0,990565991229733
0,981381023857287
0,96920096613428
0,954100113297772
0,936157593360856
0,91545630384286
0,892081986354051
0,866122453071205
0,837666975588018
0,806805840897196
0,77363007588335
0,738231337526236
0,700701963676091
0,661135175875247
0,619625420869245
0,576268837921906
0,531163835693285
0,484411758712511
0,436117622503996
0,386390894291156
0,335346293771357
0,283104586447587
0,229793340321741
0,175547615981195
0,120510557663316
0,0648338545307696
0,00867804121379985
-0,0477873918081079
-0,10438410441514
-0,160925251876873
-0,217216085355884
-0,27305481773902
-0,328233756360803
-0,382540694797924
-0,435760546924411
-0,487677195293932
-0,538075516035339
-0,586743533748765
-0,633474652294802
-0,678069900860326
-0,720340131724098
-0,760108106027314
-0,797210405419076
-0,831499112562345
-0,862843212325272
-0,891129675565484
-0,916264198759263
-0,938171585844061
-0,956795773185919
-0,972099510074609
-0,98406371861049
-0,992686568746041
-0,997982311427694
-0,999979917902148
-0,9987215769098
-0,994261102998899
-0,986662307509586
-0,975997380857825
-0,962345330977144
-0,945790516419631
-0,926421306891737
-0,904328898164286
-0,879606300905569
-0,852347518184288
-0,822646919503674
-0,790598814095021
-0,756297222130228
-0,719835837943827
-0,681308176626704
-0,640807890229401
-0,598429239621402
-0,554267702659684
-0,508420699241563
-0,46098841011932
-0,412074664159138
-0,361787867475284
-0,310241943292965
-0,257557253014395
-0,203861464166163
-0,149290329993453
-0,0939883452098826
-0,0381092433657427
0,0181836992360314
0,0747175851588352
0,131310071307537
0,187769820850498
0,24389724777518
0,299485561243756
0,354322106718832
0,408189991119556
0,460869965832703
0,512142529748367
0,561790205814624
0,609599932369491
0,655365502084041
0,69888997947264
0,739988022954422
0,778488038551638
0,814234100308939
0,8470875778515
0,876928422390341
0,903656078315346
0,92718999897959
0,947469762775552
0,964454800494321
0,978123757900221
0,988473530560095
0,995518016545309
0,999286640690861
0,999822707719163
0,997181643150472
0,991429180043701
0,982639546129562
0,970893701507673
0,95627767104183
0,938881007707145
0,918795417934124
0,896113572124401
0,870928115570701
0,843330891332777
0,813412379577503
0,78126135330093
0,746964748050068
0,710607736222143
0,672273997382922
0,632046172948272
0,590006487965477
0,546237526352687
0,500823139388682
0,453849465216205
0,405406036417712
0,355586950064427
0,304492070436377
0,252228229671457
0,198910393398817
0,144662751089056
0,0896196878162154
0,0339265959902754
-0,0222595184375019
-0,0787696805340086
-0,135422882438516
-0,192026348308
-0,248376159018133
-0,304258257395384
-0,359449842573489
-0,413721149002371
-0,466837588152493
-0,518562214575609
-0,568658464164432
-0,616893090282339
-0,663039214705203
-0,706879400487174
-0,748208642984196
-0,786837179689811
-0,822593021533503
-0,855324117505599
-0,884900079726962
-0,9112134160559
-0,934180236793089
-0,95374042552909
-0,969857286063304
-0,982516699422555
-0,991725842095171
-0,99751153142633
-0,999918273995371
-0,999006098896535
-0,994848259176354
-0,987528881818607
-0,977140641165032
-0,963782522754945
-0,947557734682322
-0,928571812494901
-0,90693095399546
-0,882740608536977
-0,856104337491494
-0,827122953509401
-0,795893938497815
-0,762511135368095
-0,727064703411246
-0,689641324257854
-0,650324641911957
-0,609195917871845
-0,566334880149102
-0,521820745431902
-0,475733388060038
-0,428154630590481
-0,379169626961835
-0,328868303550095
-0,277346825197567
-0,224709045305115
-0,171067897463472
-0,116546680545365
-0,0612801875800737
-0,00541562558379758
0,0508867264926342
0,107453173791031
0,164096624270951
0,220617011293026
0,276802152361152
0,332429063085914
0,387265728804103
0,441073318477034
0,49360880357184
0,544627926886551
0,593888441937232
0,641153527629805
0,686195269197342
0,728798084742567
0,768761976482481
0,805905487670709
0,840068256656256
0,871113076556714
0,898927391647904
0,923424186570996
0,944542252594052
0,962245841654396
0,976523745192913
0,987387857837083
0,994871301724714
0,999026201114296
0,999921202218394
0,997638834972412
0,992272810047371
0,983925336735058
0,972704536813073
0,958722017931266
0,942090657293905
0,922922633233381
0,901327730644891
0,877411935182618
0,851276323436902
0,82301624767369
0,792720808967326
0,760472607635198
0,726347760110415
0,690416168431004
0,652742026960277
0,613384551835344
0,572398923642651
0,529837424159378
0,485750757106221
0,440189541644802
0,393205954697306
0,344855509037804
0,295198943457581
0,244304193516023
0,192248410300831
0,139119980734158
0,0850204966205196
0,0300666098996301
-0,0256082996547978
-0,0818527236676426
-0,138495981262823
-0,195347622690748
-0,252197369733827
-0,308815676030914
-0,364954975051055
-0,420351664294753
-0,474728842691915
-0,527799783229157
-0,579272082578738
-0,628852387422119
-0,676251551700247
-0,721190040466551
-0,763403372954427
-0,802647371897508
-0,838702988721086
-0,871380488981496
-0,900522805519643
-0,926007916184358
-0,947750153454943
-0,965700412192134
-0,979845284643003
-0,990205202208337
-0,996831712534731
-0,999804057076194
-0,99922523161287
-0,995217722154996
-0,987919103799291
-0,977477673887678
-0,964048268638052
-0,947788384481618
-0,928854695520317
-0,907400030892591
-0,883570846848584
-0,857505208160592
-0,829331272513155
-0,799166260148049
-0,767115881971119
-0,733274188523024
-0,697723808295887
-0,66053653773201
-0,621774247314617
-0,581490079395016
-0,539729907995279
-0,496534034044103
-0,451939101393258
-0,405980209232269
-0,358693196374488
-0,310117080190881
-0,260296618773894
-0,209284953905025
-0,157146293740738
-0,103958574028355
-0,0498160203830241
0,00516847165950344
0,0608612422194589
0,117106174101763
0,173723523356451
0,230509398216128
0,287236006204617
0,343652774467875
0,399488421814791
0,454454020478142
0,5082470424681
0,560556322329974
0,611067811033685
0,659470931216662
0,705465289797539
0,748767463499897
0,789117543568411
0,826285129973918
0,860074480546062
0,890328570133175
0,916931876709381
0,939811790396042
0,95893862313575
0,974324278159908
0,986019714552843
0,994111395482241
0,998716950645005
0,999980300429616
0,998066487678665
0,993156449343721
0,985441929118495
0,97512069477614
0,962392184926625
0,947453667175469
0,93049695038117
0,911705662857013
0,891253085127826
0,869300498947992
0,845996001283948
0,821473729160094
0,795853433099987
0,769240336050594
0,741725220384502
0,713384691440397
0,684281568148264
0,654465357254373
0,623972779356755
0,592828318529913
0,561044771048033
0,528623777893809
0,495556333983949
0,461823265778102
0,427395671940078
0,392235337523693
0,356295132612944
0,319519410020161
0,281844419238123
0,243198777627473
0,203504038740613
0,162675411569985
0,120622706653076
0,0772516048003632
0,0324653810538146
-0,0138327633170247
-0,0617365524178174
-0,111332406271752
-0,162693807241205
-0,215873856142238
-0,27089553494463
-0,327739107447331
-0,386326035054699
-0,44649875856154
-0,507995775403091
-0,570421674958371
-0,633212297162971
-0,695596056014636
-0,756553903410669
-0,814782472712078
-0,868667669661999
-0,916279111381252
-0,955398630327518
-0,983597284754606
-0,998373016331586
-0,997353279579774
-0,978552563847843
-0,940655213239415
-0,883274561795691
-0,807128657396425
-0,714079236181859
-0,607007113640424
-0,489537496657483
-0,365668247129445
-0,239376766789732
-0,114279086093812
0,00660887587400077
0,120990588775403
0,227300339359507
0,324636019044302
0,412646859833968
0,491405444945907
0,561284794482407
0,622852127128102
0,676784083517828
0,723803370387368
0,764634232480178
0,799973169990557
0,830471240918141
0,856724800325392
0,879272043820941
0,89859339078994
0,915114173740147
0,929208657278521
0,941204686710036
0,951388503589989
0,960009454960375
0,967284377128279
0,973401626985271
0,978524728563282
0,982795592112615
0,986337369973059
0,989256917774601
0,991646964382626
0,993587991223744
0,995149839866312
0,996393098217744
0,997370311456966
0,998127015445418
0,998702607312844
0,999131104557375
0,99944178745629
0,999659741557143
0,999806330464993
0,99989958504764
0,999954531415342
0,99998345799127
0,999996137729718
1
NaN
